"0",""
"0",""
"0","#Multicollinearity"
"0","#Remove the following predictor variables: brokered_by, status, street, city, state, and prev_sold_date"
"0","temp <- c(1, 2, 7, 8, 9, 12)"
"0","cor(data_frame_2[,-temp])"
"1","               "
"1","       price"
"1","         bed"
"1","         bath"
"1","    acre_lot"
"1","    zip_code"
"1"," house_size"
"1","
price          "
"1","  1.00000000"
"1","  0.25349589"
"1","  0.411879772"
"1"," -0.01780871"
"1","  0.23121384"
"1","  0.4272544"
"1","
bed            "
"1","  0.25349589"
"1","  1.00000000"
"1","  0.515476680"
"1","  0.09851121"
"1"," -0.04929462"
"1","  0.6233465"
"1","
bath           "
"1","  0.41187977"
"1","  0.51547668"
"1","  1.000000000"
"1","  0.03731894"
"1"," -0.02201731"
"1","  0.6958583"
"1","
acre_lot       "
"1"," -0.01780871"
"1","  0.09851121"
"1","  0.037318941"
"1","  1.00000000"
"1"," -0.15047424"
"1","  0.1709935"
"1","
zip_code       "
"1","  0.23121384"
"1"," -0.04929462"
"1"," -0.022017309"
"1"," -0.15047424"
"1","  1.00000000"
"1"," -0.0142082"
"1","
house_size     "
"1","  0.42725443"
"1","  0.62334652"
"1","  0.695858271"
"1","  0.17099349"
"1"," -0.01420820"
"1","  1.0000000"
"1","
expensive_state"
"1","  0.25297310"
"1"," -0.01123575"
"1"," -0.002511952"
"1"," -0.12385574"
"1","  0.08827275"
"1"," -0.0533419"
"1","
"
"1","               "
"1"," expensive_state"
"1","
price          "
"1","     0.252973095"
"1","
bed            "
"1","    -0.011235749"
"1","
bath           "
"1","    -0.002511952"
"1","
acre_lot       "
"1","    -0.123855744"
"1","
zip_code       "
"1","     0.088272745"
"1","
house_size     "
"1","    -0.053341897"
"1","
expensive_state"
"1","     1.000000000"
"1","
"
"0","#Check to see what is the best model"
"0","#Remove the following predictor variables: brokered_by, status, street, city, state, and prev_sold_date"
"0","mr <- regsubsets(price~bed + bath + acre_lot + house_size + zip_code + expensive_state,"
"0","                 data=sampled_df)"
"0","sum_of_mr <- summary(mr)"
"0",""
"0","#Check Cp, R^2, and BIC"
"0","sum_of_mr$cp"
"1","[1]"
"1"," 631.856419"
"1"," 271.918428"
"1"," 136.490845"
"1","  31.283140"
"1","   7.929952"
"1","   7.000000"
"1","
"
"0","sum_of_mr$rsq"
"1","[1]"
"1"," 0.2048054"
"1"," 0.2968209"
"1"," 0.3317591"
"1"," 0.3590145"
"1"," 0.3654600"
"1"," 0.3662049"
"1","
"
"0","sum_of_mr$bic"
"1","[1]"
"1","  -557.2730"
"1","  -856.8869"
"1","  -976.4701"
"1"," -1072.7508"
"1"," -1090.1931"
"1"," -1085.3056"
"1","
"
"0","#Model 4 is our best model"
"0","sum_of_mr$which[4,]"
"1","        (Intercept) "
"1","                bed "
"1","               bath "
"1","           acre_lot "
"1","         house_size "
"1","
"
"1","               TRUE "
"1","              FALSE "
"1","               TRUE "
"1","              FALSE "
"1","               TRUE "
"1","
"
"1","           zip_code "
"1","expensive_stateTRUE "
"1","
"
"1","               TRUE "
"1","               TRUE "
"1","
"
"0","#Thus, we will include bath + house_size + zip_code + expensive_state"
"0",""
"0","final_model <- lm(price~bath + house_size + zip_code + expensive_state, data = sampled_df)"
"0",""
"0","plot(fitted(final_model), rstudent(final_model),"
"0","     col = ""lightgreen"", pch = 16,"
"0","     xlab = expression(hat(Y)),"
"0","     ylab = ""Studentized Residuals"","
"0","     ylim = c(-5, 5), main = ""(a)"","
"0","     cex.lab = 0.7, cex = 0.5)"
