"0","#Chad Huntebrinker"
"0","library(readxl)"
"0","library(leaps)"
"0","library(psych)"
"0","library(lmtest)"
"0","library(dplyr)"
"0",""
"0","#Load the library and data in to R"
"0","excel_data <- read.csv(""realtor-data.zip.csv"")"
"0",""
"0","#Remove NA values"
"0","realtor_data_no_na <- na.omit(excel_data)"
"0",""
"0","#Since we only want the 50 states, we need to remove Puerto Rico, Virgin Islands, Guam and Washington D.C."
"0","#So we will have all 50 states."
"0",""
"0","realtor_data_no_na <- realtor_data_no_na[realtor_data_no_na$state != ""Puerto Rico"", ]"
"0","realtor_data_no_na <- realtor_data_no_na[realtor_data_no_na$state != ""Virgin Islands"", ]"
"0","realtor_data_no_na <- realtor_data_no_na[realtor_data_no_na$state != ""Guam"", ]"
"0","realtor_data_no_na <- realtor_data_no_na[realtor_data_no_na$state != ""District of Columbia"", ]"
"0",""
"0","unique(realtor_data_no_na$state)"
"1"," [1]"
"1"," ""Massachusetts"" "
"1"," ""Connecticut""   "
"1"," ""New Jersey""    "
"1"," ""New York""      "
"1"," ""New Hampshire"" "
"1","
"
"1"," [6]"
"1"," ""Vermont""       "
"1"," ""Rhode Island""  "
"1"," ""Wyoming""       "
"1"," ""Maine""         "
"1"," ""Pennsylvania""  "
"1","
"
"1","[11]"
"1"," ""West Virginia"" "
"1"," ""Delaware""      "
"1"," ""Ohio""          "
"1"," ""Maryland""      "
"1"," ""Virginia""      "
"1","
"
"1","[16]"
"1"," ""Colorado""      "
"1"," ""North Carolina"""
"1"," ""Kentucky""      "
"1"," ""South Carolina"""
"1"," ""Tennessee""     "
"1","
"
"1","[21]"
"1"," ""Georgia""       "
"1"," ""Alabama""       "
"1"," ""Florida""       "
"1"," ""Mississippi""   "
"1"," ""Texas""         "
"1","
"
"1","[26]"
"1"," ""Missouri""      "
"1"," ""Arkansas""      "
"1"," ""Louisiana""     "
"1"," ""Indiana""       "
"1"," ""Illinois""      "
"1","
"
"1","[31]"
"1"," ""Michigan""      "
"1"," ""Wisconsin""     "
"1"," ""Iowa""          "
"1"," ""Minnesota""     "
"1"," ""South Dakota""  "
"1","
"
"1","[36]"
"1"," ""Nebraska""      "
"1"," ""North Dakota""  "
"1"," ""Montana""       "
"1"," ""Idaho""         "
"1"," ""Kansas""        "
"1","
"
"1","[41]"
"1"," ""Oklahoma""      "
"1"," ""New Mexico""    "
"1"," ""Utah""          "
"1"," ""Nevada""        "
"1"," ""Washington""    "
"1","
"
"1","[46]"
"1"," ""Oregon""        "
"1"," ""Arizona""       "
"1"," ""California""    "
"1"," ""Hawaii""        "
"1"," ""Alaska""        "
"1","
"
"0","#Remove duplicates"
"0","realtor_data_no_na <- realtor_data_no_na[!duplicated(realtor_data_no_na), ]"
"0","data_frame_1 <- realtor_data_no_na"
"0",""
"0","#Remove outliers"
"0","data_frame_2 <- subset(data_frame_1, data_frame_1$price >= 100000 & data_frame_1$price <= 1000000)"
"0","data_frame_2 <- subset(data_frame_2, data_frame_2$bed >= 1 & data_frame_2$bed <= 10)"
"0","data_frame_2 <- subset(data_frame_2, data_frame_2$bath >= 1 & data_frame_2$bath <= 10)"
"0","data_frame_2 <- subset(data_frame_2, data_frame_2$acre_lot >= 0 & data_frame_2$acre_lot <= 1)"
"0","data_frame_2 <- subset(data_frame_2, data_frame_2$house_size >= 0 & data_frame_2$house_size <= 4000)"
"0",""
"0","#Most and least expensive states to live in:"
"0","most_expensive_states <- c(""Pennsylvania"", ""Delaware"", ""Utah"", ""Alaska"", ""North Carolina"", ""Arizona"","
"0","                           ""Vermont"", ""Texas"", ""New Hampshire"", ""Florida"", ""Georgia"", ""Illinois"","
"0","                           ""Virgina"", ""Maryland"", ""Colorado"", ""Nevada"", ""Washington"","
"0","                           ""Oregon"", ""Rhode Island"", ""Massachusetts"", ""Connecticut"", "
"0","                           ""Hawaii"", ""New Jersey"", ""New York"", ""California"")"
"0",""
"0","#Add variable expensive_state to see if it is a 25 most expensive state to live in or not"
"0","data_frame_2$expensive_state <- NA"
"0","data_frame_2$expensive_state <- ifelse(data_frame_2$state %in% most_expensive_states, TRUE, FALSE)"
"0",""
"0","#Take a sample of the data by tampling 50 houses per state."
"0","set.seed(1)"
"0","sampled_df <- data_frame_2 %>%"
"0","  group_by(state) %>%"
"0","  sample_n(50) %>%"
"0","  ungroup()"
